"File Path: C:\Users\Administrator\Desktop\Stefan_Data\Pilot_testing\Test Run 7 27-06-2022 13 49 02\DAQ- Time, … - (Timed).csv   
Test: DemineralizedBone_failure_test
Test Run: Test Run 7
Date: 27/06/2022 13:42:07

"
"Time ","Axial Force ","RL_20000A-100SS_load_cel ","Axial Displacement ","Xtens_longitudinal_mm ","Axial Count "
"sec","N","N","mm","mm","cycles"
"78.6083984375","2.61479759216309","2.87008762359619","0.0334616997861303","0.0134938063638401","0"
"78.6181640625","2.351895570755","2.78669166564941","0.0340905608027242","0.0135078880703077","0"
"78.6279296875","2.29057860374451","2.83757829666138","0.0336028388119303","0.0135780273922137","0"
"78.6376953125","2.24851536750793","2.82404112815857","0.0340709084412083","0.0136961634780164","0"
"78.6474609375","2.44113159179688","2.82514572143555","0.0340065962518565","0.0137396600621287","0"
"78.6572265625","2.74034094810486","2.83882665634155","0.0345907865266781","0.0137143879328505","0"
"78.6669921875","2.57349562644959","2.79189872741699","0.034571137803141","0.0137383194669383","0"
"78.6767578125","2.2961630821228","2.86966061592102","0.034610438888194","0.0138017239805777","0"
"78.6865234375","2.31411075592041","2.77783513069153","0.0345961489074398","0.0138647856147145","0"
"78.6962890625","2.31498384475708","2.9065363407135","0.0352786046278197","0.0139999237944721","0"
"78.7060546875","1.89863383769989","2.73503351211548","0.0347533641615883","0.0139948133437429","0"
"78.7158203125","2.31024813652039","2.93923950195313","0.03514640047797","0.0140343609018601","0"
"78.7255859375","2.55554103851318","2.70906043052673","0.0348230387317017","0.0141707960210624","0"
"78.7353515625","2.48240900039673","2.96046566963196","0.0354911971953698","0.0141136497404659","0"
"78.7451171875","2.24427890777588","2.67270588874817","0.035755609133048","0.0140942784128129","0"
"78.7548828125","1.96794164180756","3.0435938835144","0.0354679759766441","0.0141000746225473","0"
"78.7646484375","2.25356554985046","2.65100312232971","0.0344603722624015","0.0142285380206886","0"
"78.7744140625","2.24489712715149","3.06531023979187","0.0356841446773615","0.0142188519021147","0"
"78.7841796875","2.62992000579834","2.67413282394409","0.0356537748302799","0.0144571213240852","0"
"78.7939453125","2.60593724250793","3.06956696510315","0.0363201506843325","0.0144908581205527","0"
"78.8037109375","2.46893501281738","2.66667032241821","0.0352893221133854","0.0145121666719206","0"
"78.8134765625","2.18744277954102","3.07566070556641","0.036491659557214","0.0144896657729987","0"
"78.8232421875","1.92508220672607","2.70205593109131","0.0363433719030581","0.014514043868985","0"
"78.8330078125","2.33148574829102","3.12171411514282","0.036616711440729","0.0145558269650792","0"
"78.8427734375","2.59405589103699","2.67798137664795","0.0362576211045962","0.014626979464083","0"
"78.8525390625","2.33210396766663","3.12391972541809","0.0363773178833071","0.0146973134178552","0"
"78.8623046875","2.39629173278809","2.64060640335083","0.0367685715900734","0.0147249247675063","0"
"78.8720703125","2.31707239151001","3.12169694900513","0.0370008165191393","0.0147147475217935","0"
"78.8818359375","2.28401970863342","2.65204262733459","0.0372545036952943","0.0147866012412123","0"
"78.8916015625","2.30778241157532","3.12790393829346","0.0377600954379886","0.0149136931213434","0"
"78.9013671875","2.55853748321533","2.72488355636597","0.0372330650861841","0.014939174434403","0"
"78.9111328125","2.79938793182373","3.08518624305725","0.037708283343818","0.0149165098264348","0"
"78.9208984375","2.45192670822144","2.74603581428528","0.0379048033209983","0.0150095520439208","0"
"78.9306640625","2.41125011444092","3.10659909248352","0.0374188639398199","0.015143752534641","0"
"78.9404296875","2.35920190811157","2.78616523742676","0.0377815340470988","0.0151125341290026","0"
"78.9501953125","2.10208702087402","3.07516169548035","0.0371812566299923","0.0150724799823365","0"
"78.9599609375","2.65227508544922","2.77923631668091","0.038356793083949","0.0151446756717633","0"
"78.9697265625","2.75029444694519","3.09396576881409","0.0377368669433054","0.0152656884893076","0"
"78.9794921875","2.47000026702881","2.76166868209839","0.0381852878490463","0.0153718883666443","0"
"78.9892578125","2.66030788421631","3.07884907722473","0.0384014601877425","0.0153735436470015","0"
"78.9990234375","2.44143891334534","2.78534555435181","0.0387784129998181","0.0154558874783106","0"
"79.0087890625","1.9978301525116","3.02245879173279","0.0374367300537415","0.0155305715452414","0"
"79.0185546875","2.36496806144714","2.83755946159363","0.0383353581128176","0.015532643374172","0"
"79.0283203125","2.51643252372742","2.9405791759491","0.038576534279855","0.0156606129166903","0"
"79.0380859375","2.81144404411316","2.8975203037262","0.0387498294003308","0.01574765155965","0"
"79.0478515625","2.46146821975708","2.91539835929871","0.0390821260225493","0.0157319464051398","0"
"79.0576171875","2.28742837905884","2.96982479095459","0.0390571149182506","0.015717014321126","0"
"79.0673828125","2.15854620933533","2.93877482414246","0.039273283618968","0.0157241374836303","0"
"79.0771484375","2.26654696464539","2.99364876747131","0.0390821260225493","0.0157595277414657","0"
"79.0869140625","2.00016665458679","2.89134931564331","0.0392697111237794","0.0158796156028984","0"
"79.0966796875","2.3271689414978","2.97844982147217","0.0390195964428131","0.0159408900799463","0"
"79.1064453125","2.93481159210205","2.85381507873535","0.0396645336877555","0.0159773371706251","0"
"79.1162109375","2.85663986206055","3.03466176986694","0.0400754361180589","0.0159779192472342","0"
"79.1259765625","1.79468417167664","2.82704091072083","0.0395216120523401","0.016047135432018","0"
"79.1357421875","1.95449566841125","3.05005621910095","0.0402058503823355","0.0161417119670659","0"
"79.1455078125","2.43055987358093","2.78291010856628","0.039921793359099","0.01607155718375","0"
"79.1552734375","2.63623428344727","3.09036922454834","0.0407328807341401","0.0160550625878386","0"
"79.1650390625","2.62016892433167","2.76899385452271","0.0401147372031119","0.0161731095431605","0"
"79.1748046875","2.62428665161133","3.12702059745789","0.0403594931412954","0.0162415362865431","0"
"79.1845703125","2.61475920677185","2.7448935508728","0.0404702586820349","0.0162420565175125","0"
"79.1943359375","2.3637490272522","3.11729788780212","0.0398181764467154","0.0163432650879258","0"
"79.2041015625","2.17274308204651","2.72367453575134","0.0411330620408989","0.0164431639859686","0"
"79.2138671875","2.47726798057556","3.12298321723938","0.0407346633437555","0.016512856745976","0"
"79.2236328125","2.81957101821899","2.70825242996216","0.0416315015172586","0.016536250768695","0"
"79.2333984375","2.50620293617249","3.14587259292603","0.0416225702792872","0.0165878227562644","0"
"79.2431640625","2.34879779815674","2.72932744026184","0.0412813424190972","0.0165911169460742","0"
"79.2529296875","2.48270583152771","3.15301942825317","0.0408490050176624","0.0166499012266286","0"
"79.2626953125","2.5902316570282","2.70669007301331","0.0418959061789792","0.01665401396167","0"
"79.2724609375","2.4968466758728","3.19233083724976","0.0414885798818432","0.0167468933796044","0"
"79.2822265625","2.42155981063843","2.68442487716675","0.0419780917582102","0.0168375972862123","0"
"79.2919921875","2.65180706977844","3.19736981391907","0.0407596744480543","0.0169138165801996","0"
"79.3017578125","2.68039631843567","2.7106568813324","0.0427159247919917","0.0168804817803903","0"
"79.3115234375","2.13876128196716","3.19704222679138","0.0417976480093785","0.0169104478118243","0"
"79.3212890625","2.24716019630432","2.77629661560059","0.0421281583840027","0.0169377181009622","0"
"79.3310546875","2.36895275115967","3.1590530872345","0.0429964093200397","0.0169646882568486","0"
"79.3408203125","2.76229453086853","2.80034208297729","0.0423300334659871","0.0170928396983072","0"
"79.3505859375","2.56859588623047","3.11672163009644","0.0421406621171627","0.0171602659975179","0"
"79.3603515625","2.52521586418152","2.81551194190979","0.0422746525146067","0.0171292431332404","0"
"79.3701171875","2.41332793235779","3.09751605987549","0.0424854661105201","0.0171023002621951","0"
"79.3798828125","2.33982229232788","2.79303407669067","0.0425086873292457","0.0171977280842839","0"
"79.3896484375","2.47362875938416","3.09470319747925","0.0423336095991544","0.017276704966207","0"
"79.3994140625","2.51773858070374","2.82787775993347","0.0427069935540203","0.0171968040376669","0"
"79.4091796875","2.871018409729","3.06127119064331","0.0429821193392854","0.0172566324181389","0"
"79.4189453125","2.94556832313538","2.86186051368713","0.0427534432674292","0.0173840817296878","0"
"79.4287109375","2.53763175010681","3.02694392204285","0.0432161541539244","0.0174228243849939","0"
"79.4384765625","2.3583357334137","2.95856356620789","0.0432590313721448","0.017431213564123","0"
"79.4482421875","2.4655647277832","2.99918699264526","0.0431286134698894","0.0174915930983843","0"
"79.4580078125","2.64782214164734","2.97908282279968","0.0438110691902693","0.0175422719621565","0"
"79.4677734375","2.58842253684998","2.98433089256287","0.0437628332292661","0.0175806126208045","0"
"79.4775390625","2.68702507019043","3.0349600315094","0.0437771268479992","0.017625749023864","0"
"79.4873046875","2.53109383583069","2.95071887969971","0.0440879812231287","0.0176538669620641","0"
"79.4970703125","2.23498201370239","3.05794906616211","0.04370923852548","0.0175999994098675","0"
"79.5068359375","2.58736419677734","2.922287940979","0.0440433177573141","0.0176627181645017","0"
"79.5166015625","2.00887680053711","3.08329105377197","0.0442594900960103","0.0177535857801558","0"
"79.5263671875","2.56075167655945","2.90492081642151","0.0440451040049084","0.0177609617821872","0"
"79.5361328125","2.67502498626709","3.06899428367615","0.0442416203441098","0.0178304162545828","0"
"79.5458984375","2.76536440849304","2.87230515480042","0.0444899487774819","0.017918453522725","0"
"79.5556640625","2.14860320091248","3.15316343307495","0.044899064960191","0.0179235939867795","0"
"79.5654296875","2.29698014259338","2.84399962425232","0.0448847749794368","0.0179580601979978","0"
"79.5751953125","2.41409993171692","3.1959273815155","0.0452188542112708","0.0180515489773825","0"
"79.5849609375","2.55564570426941","2.81405234336853","0.0457976893812884","0.0180152055690996","0"
"79.5947265625","2.61575794219971","3.21061706542969","0.0456762063549832","0.0181528921530116","0"
"79.6044921875","2.69767713546753","2.82352995872498","0.0459245347883552","0.0182473813765682","0"
"79.6142578125","2.57996034622192","3.24416732788086","0.0449437284260057","0.0182150306500262","0"
"79.6240234375","2.17287564277649","2.79724287986755","0.045174194383435","0.018215552699985","0"
"79.6337890625","2.25734424591064","3.25100898742676","0.0461424897366669","0.0182758867595112","0"
"79.6435546875","2.60740041732788","2.80800676345825","0.0455725858046208","0.0183789434231585","0"
"79.6533203125","2.66797375679016","3.2388436794281","0.0456190355180297","0.0184404998435639","0"
"79.6630859375","2.8338725566864","2.78609323501587","0.0457494570582639","0.0184745349542936","0"
"79.6728515625","2.5198130607605","3.26931405067444","0.0464622789877467","0.0185003427759511","0"
"79.6826171875","2.51066637039185","2.80972862243652","0.0464283330074977","0.0185387725650799","0"
"79.6923828125","2.30849480628967","3.281329870224","0.0460210067103617","0.0185711378435371","0"
"79.7021484375","2.32219219207764","2.81198072433472","0.046230030420702","0.0186050838237861","0"
"79.7119140625","2.58359599113464","3.27303743362427","0.0468106518383138","0.0186998695426155","0"
"79.7216796875","2.93726682662964","2.79446959495544","0.0456940724689048","0.0188076355698286","0"
"79.7314453125","2.76489305496216","3.18407607078552","0.0476771165267564","0.0188321773748612","0"
"79.7412109375","2.43267965316772","2.84358429908752","0.047507397539448","0.0189295260497602","0"
"79.7509765625","2.41464471817017","3.22248363494873","0.0476110180898104","0.0190024529729271","0"
"79.7607421875","2.31135511398315","2.88872194290161","0.0472215542686172","0.0188913345482433","0"
"79.7705078125","2.72130012512207","3.21926259994507","0.0476771165267564","0.0189303609658964","0"
"79.7802734375","2.76688361167908","2.87635278701782","0.0473162435810082","0.0189571819646517","0"
"79.7900390625","2.70643615722656","3.16541266441345","0.0472715764772147","0.0190664977708366","0"
"79.7998046875","2.72843861579895","2.86311936378479","0.0470482591481414","0.0191278613783652","0"
"79.8095703125","2.41016387939453","3.17499494552612","0.048364934627898","0.0191328235814581","0"
"79.8193359375","2.40422320365906","2.89182114601135","0.0477485809824429","0.0191574836208019","0"
"79.8291015625","2.5375862121582","3.12333130836487","0.0481416172988247","0.0192641764442669","0"
"79.8388671875","2.64315986633301","2.96395921707153","0.0484882039017975","0.0193301584658911","0"
"79.8486328125","2.96438241004944","3.09503769874573","0.0483256262668874","0.0193283703993075","0"
"79.8583984375","2.45831441879272","3.02684259414673","0.0482523828395642","0.019297063772683","0"
"79.8681640625","2.66454410552979","3.06780219078064","0.0487526085635182","0.0194258100236766","0"
"79.8779296875","2.49000144004822","3.09665155410767","0.0487097349832766","0.0195259162865113","0"
"79.8876953125","2.30847382545471","3.03794956207275","0.0488490841235034","0.019531607904355","0"
"79.8974609375","2.49291062355042","3.10369372367859","0.0487025863549206","0.0195219363376964","0"
"79.9072265625","2.72095084190369","3.04428172111511","0.0488705227326136","0.0196322798728943","0"
"79.9169921875","2.99735116958618","3.10551857948303","0.0485882483189926","0.0197087683773134","0"
"79.9267578125","2.38566088676453","3.00124168395996","0.0493385887239128","0.019652039554785","0"
"79.9365234375","2.4538300037384","3.13648772239685","0.0490938400616869","0.0196004948520567","0"
"79.9462890625","2.68509721755981","2.95926332473755","0.0494529303978197","0.0196474193217","0"
"79.9560546875","2.77340769767761","3.19465136528015","0.0496172906423453","0.019757524569286","0"
"79.9658203125","2.78419232368469","2.91084146499634","0.0498102344863582","0.0198414472833974","0"
"79.9755859375","3.07687091827393","3.25730490684509","0.0499460147693753","0.0198763464140939","0"
"79.9853515625","2.77602338790894","2.90046000480652","0.0492278268211521","0.0199447131308261","0"
"79.9951171875","2.68842220306396","3.27257800102234","0.0503229675814509","0.0199774349312065","0"
"80.0048828125","2.17233777046204","2.87827897071838","0.0504533854837064","0.0200578124349704","0"
"80.0146484375","2.15150880813599","3.29486703872681","0.0500692840432748","0.0201423608814366","0"
